categoryName,style,sku,productName,productDesc,brand,color,colorDesc,swatchImage,size,mainImage,outfit,image2
<<<<<<< HEAD
Women->Gown,fdfdf,dsadasd,454,dfdfdf,asdasd,Purple,dsadasd,,XL,,,
Men->Pant,adasda,dfdf,"pant denim",asdasdas,levis,White,new,,L,,,
=======
Women->Gown,asdasd,dasdaewe,shirt,"asdaszxcd
ajsdiuahs",asdasd,Red,ddfsfgdyrtyryfghfgh,,L,,dasdasdweqw,
Women->Gown,asdasd,dasdaewe,pant,"asdaszxcd
ajsdiuahs",asdasd,Red,ddfsfgdyrtyryfghfgh,,L,,dasdasdweqw,
Men->Pant,asdasd,dasdaewe,asdas,"asdaszxcd
ajsdiuahs",asdasd,Red,ddfsfgdyrtyryfghfgh,,L,,dasdasdweqw,
>>>>>>> 6fe8e84451a7786ccd49b334aef892421a0e2e0b
